100422|I|0|JOA00437|25/01/2010|3.0|45700.0|137100.0|0.0|0.0|182720.0|N||0|
100422|I|0|JOA00437|25/01/2010|1.0|28120.0|28120.0|0.0|0.0|182720.0|N||0|
100422|I|0|JOA00435|25/01/2010|5.0|3500.0|17500.0|0.0|0.0|137020.0|N||0|
100422|I|0|JOA00431|25/01/2010|1.0|28100.0|28100.0|0.0|0.0|861850.0|N||0|
100422|I|0|JOA00429|25/01/2010|2.0|28100.0|56200.0|0.0|0.0|560200.0|N||0|
100422|I|0|JOA00424|25/01/2010|3.0|32900.0|98700.0|0.0|0.0|318100.0|N||0|
100422|I|0|JOA00424|25/01/2010|4.0|32000.0|128000.0|0.0|0.0|318100.0|N||0|
100422|I|0|JOA00423|25/01/2010|5.0|32900.0|164500.0|0.0|0.0|585000.0|N||0|
100422|I|0|JOA00421|25/01/2010|5.0|32900.0|164500.0|0.0|0.0|507300.0|N||0|
100422|I|0|JOA00421|25/01/2010|4.0|45700.0|182800.0|0.0|0.0|507300.0|N||0|
100422|I|0|JOA00418|25/01/2010|1.0|235950.0|235950.0|0.0|0.0|499350.0|N||0|
100422|I|0|JOA00415|25/01/2010|6.0|45700.0|274200.0|0.0|0.0|581700.0|N||0|
100422|I|0|JOA00411|25/01/2010|6.0|208100.0|1248600.0|0.0|0.0|1712600.0|N||0|
100422|I|0|JOA00402|23/01/2010|1.0|61320.0|61320.0|0.0|0.0|61320.0|N||0|
100422|I|0|JOA00394|23/01/2010|4.0|106500.0|426000.0|0.0|0.0|426000.0|N||0|
100422|I|0|JOA00382|23/01/2010|50.0|6500.0|325000.0|0.0|0.0|2130100.0|N||0|
100422|I|0|JOA00381|23/01/2010|6.0|84200.0|505200.0|0.0|0.0|3425600.0|N||0|
100422|I|0|JOA00378|23/01/2010|3.0|45700.0|137100.0|0.0|0.0|321340.0|N||0|
100422|I|0|JOA00369|22/01/2010|1.0|181500.0|181500.0|0.0|0.0|181500.0|N||0|
100422|I|0|JOA00340|20/01/2010|8.0|42620.0|340960.0|0.0|0.0|340960.0|N||0|
100422|I|0|JOA00339|20/01/2010|13.0|42620.0|554060.0|0.0|0.0|554060.0|N||0|
100422|I|0|JOA00338|20/01/2010|1.0|61320.0|61320.0|0.0|0.0|487520.0|N||0|
100422|I|0|JOA00337|20/01/2010|5.0|42620.0|213100.0|0.0|0.0|213100.0|N||0|
100422|I|0|JOA00335|20/01/2010|13.0|42620.0|554060.0|0.0|0.0|554060.0|N||0|
100422|I|0|JOA00334|20/01/2010|1.0|61320.0|61320.0|0.0|0.0|61320.0|N||0|
100422|I|0|JOA00333|20/01/2010|1.0|61320.0|61320.0|0.0|0.0|61320.0|N||0|
100422|I|0|JOA00332|20/01/2010|1.0|61320.0|61320.0|0.0|0.0|61320.0|N||0|
100422|I|0|JOA00320|19/01/2010|3.0|84200.0|252600.0|0.0|0.0|1024200.0|N||0|
100422|I|0|JOA00319|19/01/2010|4.0|84200.0|336800.0|0.0|0.0|1450200.0|N||0|
100422|I|0|JOA00319|19/01/2010|6.0|46400.0|278400.0|0.0|0.0|1450200.0|N||0|
100422|I|0|JOA00315|19/01/2010|2.0|45700.0|91400.0|0.0|0.0|91400.0|N||0|
100422|I|0|JOA00313|19/01/2010|5.0|32000.0|160000.0|0.0|0.0|297100.0|N||0|
100422|I|0|JOA00308|19/01/2010|5.0|46400.0|232000.0|0.0|0.0|680000.0|N||0|
100422|I|0|JOA00306|19/01/2010|1.0|208100.0|208100.0|0.0|0.0|208100.0|N||0|
100422|I|0|JOA00296|19/01/2010|4.0|32900.0|131600.0|0.0|0.0|131600.0|N||0|
100422|I|0|JOA00282|18/01/2010|1.0|84200.0|84200.0|0.0|0.0|107100.0|N||0|
100422|I|0|JOA00275|18/01/2010|4.0|24000.0|96000.0|0.0|0.0|721750.0|N||0|
100422|I|0|JOA00265|16/01/2010|20.0|106500.0|2130000.0|0.0|0.0|3582000.0|N||0|
100422|I|0|JOA00261|14/01/2010|7.0|224900.0|1574300.0|0.0|0.0|1574300.0|N||0|
100422|I|0|JOA00257|14/01/2010|3.0|224900.0|674700.0|0.0|0.0|674700.0|N||0|
100422|I|0|JOA00256|14/01/2010|2.0|224900.0|449800.0|0.0|0.0|449800.0|N||0|
100422|I|0|JOA00254|14/01/2010|1.0|176000.0|176000.0|0.0|0.0|176000.0|N||0|
100422|I|0|JOA00251|14/01/2010|3.0|176000.0|528000.0|0.0|0.0|528000.0|N||0|
100422|I|0|JOA00250|14/01/2010|4.0|176000.0|704000.0|0.0|0.0|704000.0|N||0|
100422|I|0|JOA00247|14/01/2010|4.0|89600.0|358400.0|0.0|0.0|572600.0|N||0|
100422|I|0|JOA00245|14/01/2010|7.0|89600.0|627200.0|0.0|0.0|925600.0|N||0|
100422|I|0|JOA00242|14/01/2010|7.0|32000.0|224000.0|0.0|0.0|315240.0|N||0|
100422|I|0|JOA00229|13/01/2010|4.0|61320.0|245280.0|0.0|0.0|245280.0|N||0|
100422|I|0|JOA00228|13/01/2010|3.0|84200.0|252600.0|0.0|0.0|1273300.0|N||0|
100422|I|0|JOA00227|13/01/2010|4.0|106500.0|426000.0|0.0|0.0|860920.0|N||0|
100422|I|0|JOA00222|12/01/2010|1.0|265800.0|265800.0|0.0|0.0|628800.0|N||0|
100422|I|0|JOA00214|11/01/2010|5.0|46400.0|232000.0|0.0|0.0|802500.0|N||0|
100422|I|0|JOA00213|11/01/2010|2.0|45700.0|91400.0|0.0|0.0|91400.0|N||0|
100422|I|0|JOA00211|11/01/2010|2.0|32000.0|64000.0|0.0|0.0|221200.0|N||0|
100422|I|0|JOA00209|11/01/2010|6.0|182900.0|1097400.0|0.0|0.0|1097400.0|N||0|
100422|I|0|JOA00208|11/01/2010|6.0|6500.0|39000.0|0.0|0.0|39000.0|N||0|
100422|I|0|JOA00206|11/01/2010|5.0|46400.0|232000.0|0.0|0.0|354500.0|N||0|
100422|I|0|JOA00202|11/01/2010|2.0|22900.0|45800.0|0.0|0.0|398800.0|N||0|
100422|I|0|JOA00201|11/01/2010|3.0|45700.0|137100.0|0.0|0.0|137100.0|N||0|
100422|I|0|JOA00199|11/01/2010|3.0|32000.0|96000.0|0.0|0.0|607870.0|N||0|
100422|I|0|JOA00188|09/01/2010|20.0|61320.0|1226400.0|0.0|0.0|1226400.0|N||0|
100422|I|0|JOA00187|09/01/2010|12.0|61320.0|735840.0|0.0|0.0|735840.0|N||0|
100422|I|0|JOA00183|09/01/2010|2.0|106500.0|213000.0|0.0|0.0|213000.0|N||0|
100422|I|0|JOA00614|31/01/2010|11.0|38500.0|423500.0|0.0|0.0|820268.0|N||0|
100422|I|0|JOA00182|09/01/2010|4.0|106500.0|426000.0|0.0|0.0|426000.0|N||0|
100422|I|0|JOA00612|31/01/2010|73.0|24750.0|1806750.0|0.0|0.0|4495838.0|N||0|
100422|I|0|JOA00175|08/01/2010|2.0|176000.0|352000.0|0.0|0.0|352000.0|N||0|
100422|I|0|JOA00174|08/01/2010|3.0|176000.0|528000.0|0.0|0.0|528000.0|N||0|
100422|I|0|JOA00172|08/01/2010|20.0|89600.0|1792000.0|0.0|0.0|3105900.0|N||0|
100422|I|0|JOA00172|08/01/2010|10.0|84200.0|842000.0|0.0|0.0|3105900.0|N||0|
100422|I|0|JOA00171|08/01/2010|2.0|22900.0|45800.0|0.0|0.0|538000.0|N||0|
100422|I|0|JOA00170|08/01/2010|3.0|32000.0|96000.0|0.0|0.0|96000.0|N||0|
100422|I|0|JOA00164|07/01/2010|3.0|32900.0|98700.0|0.0|0.0|318100.0|N||0|
100422|I|0|JOA00159|07/01/2010|12.0|24000.0|288000.0|0.0|0.0|2905240.0|N||0|
100422|I|0|JOA00150|06/01/2010|3.0|6500.0|19500.0|0.0|0.0|19500.0|N||0|
100422|I|0|JOA00134|05/01/2010|1.0|265800.0|265800.0|0.0|0.0|265800.0|N||0|
100422|I|0|JOA00123|05/01/2010|3.0|45700.0|137100.0|0.0|0.0|293100.0|N||0|
100422|I|0|JOA00122|05/01/2010|4.0|10000.0|40000.0|0.0|0.0|382800.0|N||0|
100422|I|0|JOA00108|04/01/2010|2.0|265800.0|531600.0|0.0|0.0|1076100.0|N||0|
100422|I|0|JOA00107|04/01/2010|2.0|181500.0|363000.0|0.0|0.0|894600.0|N||0|
100422|I|0|JOA00106|04/01/2010|3.0|89600.0|268800.0|0.0|0.0|408000.0|N||0|
100422|I|0|JOA00104|04/01/2010|5.0|89600.0|448000.0|0.0|0.0|680000.0|N||0|
100422|I|0|JOA00102|04/01/2010|1.0|245000.0|245000.0|0.0|0.0|245000.0|N||0|
100422|I|0|JOA00101|04/01/2010|1.0|84200.0|84200.0|0.0|0.0|555100.0|N||0|
100422|I|0|JOA00100|04/01/2010|5.0|24000.0|120000.0|0.0|0.0|903320.0|N||0|
100422|I|0|JOA00100|04/01/2010|5.0|32000.0|160000.0|0.0|0.0|903320.0|N||0|
100422|I|0|JOA00096|04/01/2010|1.0|28120.0|28120.0|0.0|0.0|828920.0|N||0|
100422|I|0|JOA00095|04/01/2010|1.0|479500.0|479500.0|0.0|0.0|479500.0|N||0|
100422|I|0|JOA00090|04/01/2010|10.0|22900.0|229000.0|0.0|0.0|4931000.0|N||0|
100422|I|0|JOA00090|04/01/2010|8.0|224900.0|1799200.0|0.0|0.0|4931000.0|N||0|
100422|I|0|JOA00089|04/01/2010|5.0|224900.0|1124500.0|0.0|0.0|2914400.0|N||0|
100422|I|0|JOA00087|03/01/2010|4.0|28120.0|112480.0|0.0|0.0|2264480.0|N||0|
100422|I|0|JOA00083|02/01/2010|3.0|61320.0|183960.0|0.0|0.0|183960.0|N||0|
100422|I|0|JOA00076|02/01/2010|1.0|61320.0|61320.0|0.0|0.0|61320.0|N||0|
100422|I|0|JOA00073|02/01/2010|6.0|42620.0|255720.0|0.0|0.0|255720.0|N||0|
100422|I|0|JOA00072|02/01/2010|6.0|42620.0|255720.0|0.0|0.0|255720.0|N||0|
100422|I|0|JOA00065|02/01/2010|15.0|42620.0|639300.0|0.0|0.0|639300.0|N||0|
100422|I|0|JOA00060|02/01/2010|1.0|61320.0|61320.0|0.0|0.0|700620.0|N||0|
100422|I|0|JOA00057|02/01/2010|5.0|46400.0|232000.0|0.0|0.0|680000.0|N||0|
100422|I|0|JOA00052|02/01/2010|2.0|84200.0|168400.0|0.0|0.0|2310400.0|N||0|
100422|I|0|JOA00052|02/01/2010|10.0|46400.0|464000.0|0.0|0.0|2310400.0|N||0|
100422|I|0|JOA00047|02/01/2010|4.0|32900.0|131600.0|0.0|0.0|131600.0|N||0|
100422|I|0|JOA00039|02/01/2010|5.0|89600.0|448000.0|0.0|0.0|448000.0|N||0|
100422|I|0|JOA00034|02/01/2010|1.0|84200.0|84200.0|0.0|0.0|555100.0|N||0|
100422|I|0|JOA00033|02/01/2010|1.0|84200.0|84200.0|0.0|0.0|381300.0|N||0|
