15/11/2011|EUR|12243.52|0.0|0.0|0.0|
15/11/2011|USD|8954.0|0.0|0.0|0.0|
16/11/2011|EUR|12243.52|0.0|0.0|0.0|
16/11/2011|USD|8954.0|0.0|0.0|0.0|
17/11/2011|EUR|12243.52|0.0|0.0|0.0|
17/11/2011|USD|8954.0|0.0|0.0|0.0|
18/11/2011|EUR|12243.52|0.0|0.0|0.0|
18/11/2011|USD|8954.0|0.0|0.0|0.0|
19/11/2011|EUR|12243.52|0.0|0.0|0.0|
19/11/2011|USD|8954.0|0.0|0.0|0.0|
20/11/2011|EUR|12243.52|0.0|0.0|0.0|
20/11/2011|USD|8954.0|0.0|0.0|0.0|
21/11/2011|EUR|12144.28|0.0|0.0|0.0|
21/11/2011|USD|8990.0|0.0|0.0|0.0|
22/11/2011|EUR|12144.28|0.0|0.0|0.0|
22/11/2011|USD|8990.0|0.0|0.0|0.0|
23/11/2011|EUR|12144.28|0.0|0.0|0.0|
23/11/2011|USD|8990.0|0.0|0.0|0.0|
24/11/2011|EUR|12144.28|0.0|0.0|0.0|
24/11/2011|USD|8990.0|0.0|0.0|0.0|
25/11/2011|EUR|12144.28|0.0|0.0|0.0|
25/11/2011|USD|8990.0|0.0|0.0|0.0|
26/11/2011|EUR|12144.28|0.0|0.0|0.0|
26/11/2011|USD|8990.0|0.0|0.0|0.0|
27/11/2011|USD|8990.0|0.0|0.0|0.0|
27/11/2011|EUR|12144.28|0.0|0.0|0.0|
28/11/2011|EUR|12127.4|0.0|0.0|0.0|
28/11/2011|USD|9043.0|0.0|0.0|0.0|
29/11/2011|EUR|12127.4|0.0|0.0|0.0|
29/11/2011|USD|9043.0|0.0|0.0|0.0|
30/11/2011|EUR|12127.4|0.0|0.0|0.0|
30/11/2011|USD|9043.0|0.0|0.0|0.0|
01/12/2011|EUR|12127.4|0.0|0.0|0.0|
01/12/2011|USD|9043.0|0.0|0.0|0.0|
02/12/2011|EUR|12127.4|0.0|0.0|0.0|
02/12/2011|USD|9043.0|0.0|0.0|0.0|
03/12/2011|EUR|12127.4|0.0|0.0|0.0|
03/12/2011|USD|9043.0|0.0|0.0|0.0|
04/12/2011|EUR|12127.4|0.0|0.0|0.0|
04/12/2011|USD|9043.0|0.0|0.0|0.0|
05/12/2011|EUR|12191.84|0.0|0.0|0.0|
05/12/2011|USD|9096.0|0.0|0.0|0.0|
06/12/2011|EUR|12191.84|0.0|0.0|0.0|
06/12/2011|USD|9096.0|0.0|0.0|0.0|
07/12/2011|EUR|12191.84|0.0|0.0|0.0|
07/12/2011|USD|9096.0|0.0|0.0|0.0|
08/12/2011|EUR|12191.84|0.0|0.0|0.0|
08/12/2011|USD|9096.0|0.0|0.0|0.0|
09/12/2011|EUR|12191.84|0.0|0.0|0.0|
09/12/2011|USD|9096.0|0.0|0.0|0.0|
10/12/2011|EUR|12191.84|0.0|0.0|0.0|
10/12/2011|USD|9096.0|0.0|0.0|0.0|
11/12/2011|EUR|12191.84|0.0|0.0|0.0|
11/12/2011|USD|9096.0|0.0|0.0|0.0|
12/12/2011|EUR|12094.83|0.0|0.0|0.0|
12/12/2011|USD|9039.0|0.0|0.0|0.0|
13/12/2011|EUR|12094.83|0.0|0.0|0.0|
13/12/2011|USD|9039.0|0.0|0.0|0.0|
14/12/2011|EUR|12094.83|0.0|0.0|0.0|
14/12/2011|USD|9039.0|0.0|0.0|0.0|
15/12/2011|EUR|12094.83|0.0|0.0|0.0|
15/12/2011|USD|9039.0|0.0|0.0|0.0|
16/12/2011|EUR|12094.83|0.0|0.0|0.0|
16/12/2011|USD|9039.0|0.0|0.0|0.0|
17/12/2011|EUR|12094.83|0.0|0.0|0.0|
17/12/2011|USD|9039.0|0.0|0.0|0.0|
18/12/2011|EUR|12094.83|0.0|0.0|0.0|
18/12/2011|USD|9039.0|0.0|0.0|0.0|
19/12/2011|EUR|11867.61|0.0|0.0|0.0|
19/12/2011|USD|9095.0|0.0|0.0|0.0|
20/12/2011|EUR|11867.61|0.0|0.0|0.0|
20/12/2011|USD|9095.0|0.0|0.0|0.0|
21/12/2011|EUR|11867.61|0.0|0.0|0.0|
21/12/2011|USD|9095.0|0.0|0.0|0.0|
22/12/2011|EUR|11867.61|0.0|0.0|0.0|
22/12/2011|USD|9095.0|0.0|0.0|0.0|
23/12/2011|EUR|11867.61|0.0|0.0|0.0|
23/12/2011|USD|9095.0|0.0|0.0|0.0|
24/12/2011|EUR|11867.61|0.0|0.0|0.0|
24/12/2011|USD|9095.0|0.0|0.0|0.0|
25/12/2011|EUR|11867.61|0.0|0.0|0.0|
25/12/2011|USD|9095.0|0.0|0.0|0.0|
26/12/2011|EUR|11840.49|0.0|0.0|0.0|
26/12/2011|USD|9069.0|0.0|0.0|0.0|
27/12/2011|EUR|11840.49|0.0|0.0|0.0|
27/12/2011|USD|9069.0|0.0|0.0|0.0|
28/12/2011|EUR|11840.49|0.0|0.0|0.0|
28/12/2011|USD|9069.0|0.0|0.0|0.0|
29/12/2011|EUR|11840.49|0.0|0.0|0.0|
29/12/2011|USD|9069.0|0.0|0.0|0.0|
30/12/2011|EUR|11840.49|0.0|0.0|0.0|
30/12/2011|USD|9069.0|0.0|0.0|0.0|
31/12/2011|EUR|11840.49|0.0|0.0|0.0|
31/12/2011|USD|9069.0|0.0|0.0|0.0|
02/01/2012|EUR|11811.89|0.0|0.0|0.0|
02/01/2012|USD|9076.0|0.0|0.0|0.0|
03/01/2012|EUR|11811.89|0.0|0.0|0.0|
03/01/2012|USD|9076.0|0.0|0.0|0.0|
04/01/2012|EUR|11811.89|0.0|0.0|0.0|
04/01/2012|USD|9076.0|0.0|0.0|0.0|
05/01/2012|EUR|11811.89|0.0|0.0|0.0|
05/01/2012|USD|9076.0|0.0|0.0|0.0|
06/01/2012|EUR|11811.89|0.0|0.0|0.0|
06/01/2012|USD|9076.0|0.0|0.0|0.0|
07/01/2012|EUR|11811.89|0.0|0.0|0.0|
07/01/2012|USD|9076.0|0.0|0.0|0.0|
