009835|01|M-Q002|165000.0|2.0|0.0|0.0|0.0|
009836|01|M-B010|26400.0|1.0|0.0|0.0|0.0|
009837|01|M-S002|10000.0|3.0|0.0|0.0|0.0|
009838|01|M-C004|84835.0|1.0|0.0|0.0|0.0|
009838|01|M-S002|10000.0|5.0|0.0|0.0|0.0|
009839|01|M-B010|26400.0|2.0|0.0|0.0|0.0|
009839|01|M-C009|27325.0|1.0|0.0|0.0|0.0|
009840|01|M-C004|84835.0|2.0|0.0|0.0|0.0|
009840|01|M-S002|10000.0|5.0|0.0|0.0|0.0|
009841|01|M-B010|26400.0|4.0|0.0|0.0|0.0|
009841|01|M-C009|27325.0|8.0|0.0|0.0|0.0|
009842|01|M-EN001|24320.0|11.0|0.0|0.0|0.0|
009843|01|M-C004|84835.0|1.0|0.0|0.0|0.0|
009843|01|M-Q002|165000.0|3.0|0.0|0.0|0.0|
009843|01|M-S002|10000.0|50.0|0.0|0.0|0.0|
009843|01|M-V011|104500.0|5.0|0.0|0.0|0.0|
009844|01|M-S002|0.0|0.0|0.0|0.0|0.0|
009845|01|M-B010|26400.0|9.0|0.0|0.0|0.0|
009846|01|M-F003|0.0|0.0|0.0|0.0|0.0|
009847|01|M-I001|77900.0|9.0|0.0|0.0|0.0|
009848|01|M-I001|77900.0|1.0|0.0|0.0|0.0|
009848|01|M-I002|103740.0|3.0|0.0|0.0|0.0|
009849|01|M-H003|26100.0|3.0|0.0|0.0|0.0|
009850|01|M-H003|26100.0|2.0|0.0|0.0|0.0|
009851|01|M-H003|26100.0|4.0|0.0|0.0|0.0|
009852|01|M-H005|21900.0|8.0|0.0|0.0|0.0|
009853|01|M-H005|21900.0|13.0|0.0|0.0|0.0|
009854|01|M-H005|21900.0|5.0|0.0|0.0|0.0|
009855|01|M-H004|193600.0|2.0|0.0|0.0|0.0|
009856|01|M-H004|193600.0|1.0|0.0|0.0|0.0|
009857|01|M-H004|193600.0|2.0|0.0|0.0|0.0|
009858|01|M-H004|193600.0|4.0|0.0|0.0|0.0|
009859|01|M-H004|193600.0|1.0|0.0|0.0|0.0|
009860|01|M-E0003|13200.0|3.0|0.0|0.0|0.0|
009860|01|M-M005|23100.0|10.0|0.0|0.0|0.0|
009861|01|M-E0003|13200.0|2.0|0.0|0.0|0.0|
009861|01|M-M005|23100.0|4.0|0.0|0.0|0.0|
009862|01|M-G010|55000.0|5.0|0.0|0.0|0.0|
009862|01|M-M004|16500.0|20.0|0.0|0.0|0.0|
009863|01|M-M005|23100.0|6.0|0.0|0.0|0.0|
009863|01|M-S017|32600.0|1.0|0.0|0.0|0.0|
009864|01|M-M005|23100.0|4.0|0.0|0.0|0.0|
009865|01|M-M005|23100.0|2.0|0.0|0.0|0.0|
009866|01|M-C004|84835.0|1.0|0.0|0.0|0.0|
009867|01|M-B010|26400.0|4.0|0.0|0.0|0.0|
009868|01|M-C004|84835.0|1.0|0.0|0.0|0.0|
009868|01|M-Q002|165000.0|3.0|0.0|0.0|0.0|
009868|01|M-V011|104500.0|3.0|0.0|0.0|0.0|
009869|01|M-C004|84835.0|2.0|0.0|0.0|0.0|
009869|01|M-V011|104500.0|1.0|0.0|0.0|0.0|
009870|01|M-S002|10000.0|6.0|0.0|0.0|0.0|
009871|01|M-EN001|24320.0|2.0|0.0|0.0|0.0|
009872|01|M-B010|26400.0|1.0|0.0|0.0|0.0|
009873|01|M-C004|84835.0|2.0|0.0|0.0|0.0|
009874|01|M-S002|10000.0|4.0|0.0|0.0|0.0|
009875|01|M-S002|10000.0|4.0|0.0|0.0|0.0|
009876|01|M-EN001|24320.0|4.0|0.0|0.0|0.0|
009877|01|M-F05-30|225600.0|1.0|0.0|0.0|0.0|
009878|01|M-C004|84835.0|3.0|0.0|0.0|0.0|
009879|01|M-C004|84835.0|4.0|0.0|0.0|0.0|
009880|01|M-F05-30|225600.0|1.0|0.0|0.0|0.0|
009881|01|M-C004|84835.0|2.0|0.0|0.0|0.0|
009882|01|M-F003|1026000.0|2.0|0.0|0.0|0.0|
009883|01|M-H004|193600.0|8.0|0.0|0.0|0.0|
009884|01|M-B010|26400.0|2.0|0.0|0.0|0.0|
009884|01|M-G010|55000.0|10.0|0.0|0.0|0.0|
009884|01|M-S017|32600.0|2.0|0.0|0.0|0.0|
009884|01|M-V005|24650.0|7.0|0.0|0.0|0.0|
009885|01|M-B010|26400.0|16.0|0.0|0.0|0.0|
009886|01|M-B010|26400.0|2.0|0.0|0.0|0.0|
009887|01|M-B010|26400.0|1.0|0.0|0.0|0.0|
009888|01|M-S017|32600.0|2.0|0.0|0.0|0.0|
009889|01|M-S017|32600.0|2.0|0.0|0.0|0.0|
009890|01|M-EN001|24320.0|16.0|0.0|0.0|0.0|
009891|01|M-S002|10000.0|50.0|0.0|0.0|0.0|
009892|01|M-Q002|165000.0|4.0|0.0|0.0|0.0|
009893|01|M-F05-30|225600.0|1.0|0.0|0.0|0.0|
009894|01|M-F05-30|225600.0|1.0|0.0|0.0|0.0|
009895|01|M-EN001|24320.0|4.0|0.0|0.0|0.0|
009896|01|M-EN001|24320.0|16.0|0.0|0.0|0.0|
009897|01|M-F05-30|225600.0|2.0|0.0|0.0|0.0|
009898|01|M-F05-30|225600.0|5.0|0.0|0.0|0.0|
009899|01|M-B010|26400.0|1.0|0.0|0.0|0.0|
009900|01|M-B010|26400.0|1.0|0.0|0.0|0.0|
009901|01|M-B010|26400.0|1.0|0.0|0.0|0.0|
009902|01|M-M005|23100.0|4.0|0.0|0.0|0.0|
009902|01|M-N020|27075.0|2.0|0.0|0.0|0.0|
009902|01|M-S017|32600.0|1.0|0.0|0.0|0.0|
009903|01|M-H004|193600.0|3.0|0.0|0.0|0.0|
009904|01|M-H004|193600.0|2.0|0.0|0.0|0.0|
009905|01|M-H003|26100.0|3.0|0.0|0.0|0.0|
009905|01|M-H005|21900.0|3.0|0.0|0.0|0.0|
009906|01|M-H003|26100.0|5.0|0.0|0.0|0.0|
009906|01|M-H005|21900.0|4.0|0.0|0.0|0.0|
009907|01|M-H003|26100.0|10.0|0.0|0.0|0.0|
009907|01|M-H005|21900.0|9.0|0.0|0.0|0.0|
009908|01|M-H003|26100.0|5.0|0.0|0.0|0.0|
009908|01|M-H005|21900.0|5.0|0.0|0.0|0.0|
009909|01|M-H003|26100.0|15.0|0.0|0.0|0.0|
009910|01|M-F05-30|225600.0|1.0|0.0|0.0|0.0|
009911|01|M-F05-30|225600.0|1.0|0.0|0.0|0.0|
009912|01|M-I001|77900.0|3.0|0.0|0.0|0.0|
009913|01|M-I001|77900.0|4.0|0.0|0.0|0.0|
009914|01|M-I001|77900.0|9.0|0.0|0.0|0.0|
009915|01|M-I001|77900.0|5.0|0.0|0.0|0.0|
009916|01|M-I001|77900.0|5.0|0.0|0.0|0.0|
009917|01|M-I001|77900.0|5.0|0.0|0.0|0.0|
009918|01|M-I001|77900.0|5.0|0.0|0.0|0.0|
009919|01|M-I001|77900.0|12.0|0.0|0.0|0.0|
009920|01|M-I001|77900.0|10.0|0.0|0.0|0.0|
009921|01|M-Q002|165000.0|2.0|0.0|0.0|0.0|
009921|01|M-S002|10000.0|18.0|0.0|0.0|0.0|
009921|01|M-V011|104500.0|2.0|0.0|0.0|0.0|
009922|01|M-EN001|24320.0|4.0|0.0|0.0|0.0|
009923|01|M-EN001|24320.0|2.0|0.0|0.0|0.0|
009924|01|M-Q002|165000.0|1.0|0.0|0.0|0.0|
009924|01|M-S002|10000.0|15.0|0.0|0.0|0.0|
009924|01|M-V011|104500.0|1.0|0.0|0.0|0.0|
009925|01|M-EN001|24320.0|2.0|0.0|0.0|0.0|
009926|01|M-Q002|165000.0|1.0|0.0|0.0|0.0|
009926|01|M-S002|10000.0|10.0|0.0|0.0|0.0|
009926|01|M-V011|104500.0|1.0|0.0|0.0|0.0|
009927|01|M-C004|84835.0|2.0|0.0|0.0|0.0|
009928|01|M-H007|148200.0|1.0|0.0|0.0|0.0|
009929|01|M-H007|148200.0|1.0|0.0|0.0|0.0|
009930|01|M-H007|148200.0|1.0|0.0|0.0|0.0|
009931|01|M-H007|148200.0|1.0|0.0|0.0|0.0|
009932|01|M-H007|148200.0|1.0|0.0|0.0|0.0|
009933|01|M-C004|84835.0|1.0|0.0|0.0|0.0|
009933|01|M-Q002|165000.0|1.0|0.0|0.0|0.0|
009933|01|M-S002|10000.0|8.0|0.0|0.0|0.0|
009934|01|M-C004|84835.0|2.0|0.0|0.0|0.0|
009935|01|M-C004|84835.0|1.0|0.0|0.0|0.0|
009936|01|M-S002|10000.0|10.0|0.0|0.0|0.0|
009937|01|M-C004|84835.0|2.0|0.0|0.0|0.0|
009937|01|M-Q002|165000.0|1.0|0.0|0.0|0.0|
009937|01|M-S002|10000.0|10.0|0.0|0.0|0.0|
009937|01|M-V011|104500.0|1.0|0.0|0.0|0.0|
009938|01|M-T009|15000.0|10.0|0.0|0.0|0.0|
009939|01|M-T008|38000.0|8.0|0.0|0.0|0.0|
009940|01|M-B010|26400.0|4.0|0.0|0.0|0.0|
009940|01|M-E0003|13200.0|5.0|0.0|0.0|0.0|
009940|01|M-M005|23100.0|4.0|0.0|0.0|0.0|
009941|01|M-B010|0.0|0.0|0.0|0.0|0.0|
009941|01|M-E0003|0.0|0.0|0.0|0.0|0.0|
009941|01|M-M005|0.0|0.0|0.0|0.0|0.0|
009942|01|M-B010|0.0|0.0|0.0|0.0|0.0|
009942|01|M-E0003|0.0|0.0|0.0|0.0|0.0|
009942|01|M-M005|0.0|0.0|0.0|0.0|0.0|
009943|01|M-B010|26400.0|4.0|0.0|0.0|0.0|
009943|01|M-E0003|13200.0|6.0|0.0|0.0|0.0|
009943|01|M-M005|23100.0|6.0|0.0|0.0|0.0|
009944|01|M-B010|0.0|0.0|0.0|0.0|0.0|
009944|01|M-E0003|0.0|0.0|0.0|0.0|0.0|
009944|01|M-M005|0.0|0.0|0.0|0.0|0.0|
009945|01|M-H003|26100.0|10.0|0.0|0.0|0.0|
009946|01|M-H003|26100.0|10.0|0.0|0.0|0.0|
009947|01|M-H003|26100.0|28.0|0.0|0.0|0.0|
009948|01|M-H003|26100.0|5.0|0.0|0.0|0.0|
009949|01|M-H003|26100.0|9.0|0.0|0.0|0.0|
009950|01|M-F05-30|225600.0|1.0|0.0|0.0|0.0|
009951|01|M-F05-30|225600.0|1.0|0.0|0.0|0.0|
009952|01|PFA005|1996.0|900.0|0.0|0.0|0.0|
009953|01|PFG001|257217.0|10.0|0.0|0.0|0.0|
009954|01|M-C004|84835.0|3.0|0.0|0.0|0.0|
009954|01|M-Q002|165000.0|3.0|0.0|0.0|0.0|
009954|01|M-S002|10000.0|18.0|0.0|0.0|0.0|
009954|01|M-V011|104500.0|2.0|0.0|0.0|0.0|
009955|01|M-C004|84835.0|2.0|0.0|0.0|0.0|
009955|01|M-Q002|165000.0|2.0|0.0|0.0|0.0|
009955|01|M-S002|10000.0|12.0|0.0|0.0|0.0|
009955|01|M-V011|104500.0|2.0|0.0|0.0|0.0|
009956|01|M-C004|84835.0|2.0|0.0|0.0|0.0|
009956|01|M-Q002|165000.0|2.0|0.0|0.0|0.0|
009956|01|M-S002|10000.0|2.0|0.0|0.0|0.0|
009956|01|M-V011|104500.0|2.0|0.0|0.0|0.0|
009957|01|M-C004|84835.0|1.0|0.0|0.0|0.0|
009957|01|M-Q002|165000.0|1.0|0.0|0.0|0.0|
009957|01|M-S002|10000.0|6.0|0.0|0.0|0.0|
009957|01|M-V011|104500.0|1.0|0.0|0.0|0.0|
009958|01|M-T008|38000.0|4.0|0.0|0.0|0.0|
009959|01|M-T008|38000.0|2.0|0.0|0.0|0.0|
009960|01|M-B010|26400.0|4.0|0.0|0.0|0.0|
009960|01|M-E0003|13200.0|5.0|0.0|0.0|0.0|
009960|01|M-M005|23100.0|4.0|0.0|0.0|0.0|
009961|01|M-B010|26400.0|1.0|0.0|0.0|0.0|
009961|01|M-E0003|13200.0|2.0|0.0|0.0|0.0|
009961|01|M-M005|23100.0|4.0|0.0|0.0|0.0|
009962|01|M-B010|26400.0|4.0|0.0|0.0|0.0|
009962|01|M-E0003|13200.0|5.0|0.0|0.0|0.0|
009962|01|M-M005|23100.0|4.0|0.0|0.0|0.0|
009963|01|PFA005|1996.0|700.0|0.0|0.0|0.0|
