SCI09548|04/09/2006|01|M-H005|0.0|0.0|0.0|0.0|0.0|
SCI09548|04/09/2006|01|M-H003|0.0|0.0|0.0|0.0|0.0|
SCI09547|04/09/2006|01|M-M005|23100.0|5.0|0.0|0.0|0.0|
SCI09546|04/09/2006|01|M-G010|55000.0|2.0|0.0|0.0|0.0|
SCI09533|02/09/2006|01|M-S002|10000.0|5.0|0.0|0.0|0.0|
SCI09533|02/09/2006|01|M-H005|21900.0|7.0|0.0|0.0|0.0|
SCI09525|01/09/2006|01|M-S002|10000.0|16.0|0.0|0.0|0.0|
SCI09575|05/09/2006|01|M-V010|371640.0|39.0|0.0|0.0|0.0|
SCI09575|05/09/2006|01|M-I002|103740.0|25.0|0.0|0.0|0.0|
SCI09575|05/09/2006|01|M-I001|77900.0|10.0|0.0|0.0|0.0|
SCI09575|05/09/2006|01|M-H005|21900.0|65.0|0.0|0.0|0.0|
SCI09575|05/09/2006|01|M-H003|26100.0|65.0|0.0|0.0|0.0|
SCI09524|01/09/2006|01|M-EN001|24320.0|4.0|0.0|0.0|0.0|
SCI09726|15/09/2006|01|M-S002|10000.0|4.0|0.0|0.0|0.0|
SCI09725|15/09/2006|01|M-Q002|165000.0|1.0|0.0|0.0|0.0|
SCI09724|15/09/2006|01|M-S002|10000.0|4.0|0.0|0.0|0.0|
SCI09723|15/09/2006|01|M-S002|10000.0|10.0|0.0|0.0|0.0|
SCI09722|15/09/2006|01|M-S002|10000.0|5.0|0.0|0.0|0.0|
SCI09721|15/09/2006|01|M-Q002|165000.0|1.0|0.0|0.0|0.0|
SCI09720|15/09/2006|01|M-C004|84835.0|1.0|0.0|0.0|0.0|
SCI09719|15/09/2006|01|M-T0021|19000.0|5.0|0.0|0.0|0.0|
SCI09718|15/09/2006|01|M-I002|103740.0|40.0|0.0|0.0|0.0|
SCI09718|15/09/2006|01|M-I001|77900.0|10.0|0.0|0.0|0.0|
SCI09717|15/09/2006|01|M-I002|103740.0|6.0|0.0|0.0|0.0|
SCI09716|15/09/2006|01|M-I001|0.0|0.0|0.0|0.0|0.0|
SCI09715|15/09/2006|01|M-I002|103740.0|2.0|0.0|0.0|0.0|
SCI09715|15/09/2006|01|M-I001|77900.0|1.0|0.0|0.0|0.0|
SCI09714|15/09/2006|01|M-N020|27075.0|8.0|0.0|0.0|0.0|
SCI09714|15/09/2006|01|M-M005|23100.0|5.0|0.0|0.0|0.0|
SCI09714|15/09/2006|01|M-B010|26400.0|2.0|0.0|0.0|0.0|
SCI09713|15/09/2006|01|M-M005|23100.0|6.0|0.0|0.0|0.0|
SCI09712|15/09/2006|01|M-H005|21900.0|32.0|0.0|0.0|0.0|
SCI09712|15/09/2006|01|M-H003|26100.0|32.0|0.0|0.0|0.0|
SCI09711|15/09/2006|01|M-H005|21900.0|5.0|0.0|0.0|0.0|
SCI09710|14/09/2006|01|PFA001|1996.0|300.0|0.0|0.0|0.0|
SCI09709|14/09/2006|01|M-H005|21900.0|65.0|0.0|0.0|0.0|
SCI09708|13/09/2006|01|M-V010|371640.0|30.0|0.0|0.0|0.0|
SCI09707|13/09/2006|01|M-S002|10000.0|30.0|0.0|0.0|0.0|
SCI09706|13/09/2006|01|M-S002|0.0|0.0|0.0|0.0|0.0|
SCI09705|13/09/2006|01|M-V010|0.0|0.0|0.0|0.0|0.0|
SCI09704|13/09/2006|01|M-S002|10000.0|10.0|0.0|0.0|0.0|
SCI09703|13/09/2006|01|M-I002|103740.0|31.0|0.0|0.0|0.0|
SCI09703|13/09/2006|01|M-I001|77900.0|12.0|0.0|0.0|0.0|
SCI09702|13/09/2006|01|M-V005|24650.0|30.0|0.0|0.0|0.0|
SCI09702|13/09/2006|01|M-N020|27075.0|30.0|0.0|0.0|0.0|
SCI09702|13/09/2006|01|M-M008|35750.0|30.0|0.0|0.0|0.0|
SCI09702|13/09/2006|01|M-H009|98000.0|3.0|0.0|0.0|0.0|
SCI09702|13/09/2006|01|M-H005|21900.0|70.0|0.0|0.0|0.0|
SCI09702|13/09/2006|01|M-H003|26100.0|22.0|0.0|0.0|0.0|
SCI09702|13/09/2006|01|M-C009|27325.0|20.0|0.0|0.0|0.0|
SCI09698|12/09/2006|01|M-S002|10000.0|9.0|0.0|0.0|0.0|
SCI09697|12/09/2006|01|M-Q002|165000.0|1.0|0.0|0.0|0.0|
SCI09696|12/09/2006|01|M-Q002|165000.0|1.0|0.0|0.0|0.0|
SCI09695|12/09/2006|01|M-S002|10000.0|12.0|0.0|0.0|0.0|
SCI09694|12/09/2006|01|M-S002|10000.0|5.0|0.0|0.0|0.0|
SCI09693|12/09/2006|01|M-C004|84835.0|2.0|0.0|0.0|0.0|
SCI09692|12/09/2006|01|M-S002|10000.0|10.0|0.0|0.0|0.0|
SCI09691|12/09/2006|01|M-C004|84835.0|2.0|0.0|0.0|0.0|
SCI09690|12/09/2006|01|M-S002|10000.0|6.0|0.0|0.0|0.0|
SCI09689|12/09/2006|01|M-Q002|165000.0|2.0|0.0|0.0|0.0|
SCI09688|12/09/2006|01|M-Q002|165000.0|2.0|0.0|0.0|0.0|
SCI09687|12/09/2006|01|PFG001|257217.0|14.0|0.0|0.0|0.0|
SCI09686|12/09/2006|01|M-EN001|24320.0|4.0|0.0|0.0|0.0|
SCI09685|12/09/2006|01|M-EN001|24320.0|20.0|0.0|0.0|0.0|
SCI09684|12/09/2006|01|M-EN001|24320.0|2.0|0.0|0.0|0.0|
SCI09683|12/09/2006|01|M-I001|0.0|0.0|0.0|0.0|0.0|
SCI09683|12/09/2006|01|M-EN001|0.0|0.0|0.0|0.0|0.0|
SCI09682|12/09/2006|01|M-M005|23100.0|16.0|0.0|0.0|0.0|
SCI09681|12/09/2006|01|M-M005|23100.0|8.0|0.0|0.0|0.0|
SCI09680|12/09/2006|01|M-H005|21900.0|15.0|0.0|0.0|0.0|
SCI09679|12/09/2006|01|M-H005|21900.0|22.0|0.0|0.0|0.0|
SCI09678|12/09/2006|01|M-H003|26100.0|5.0|0.0|0.0|0.0|
SCI09677|12/09/2006|01|M-H005|21900.0|7.0|0.0|0.0|0.0|
SCI09677|12/09/2006|01|M-H003|26100.0|8.0|0.0|0.0|0.0|
SCI09676|12/09/2006|01|M-H003|26100.0|5.0|0.0|0.0|0.0|
SCI09675|12/09/2006|01|M-H003|26100.0|8.0|0.0|0.0|0.0|
SCI09674|12/09/2006|01|M-B010|26400.0|1.0|0.0|0.0|0.0|
SCI09673|12/09/2006|01|M-B010|26400.0|1.0|0.0|0.0|0.0|
SCI09672|12/09/2006|01|M-M005|23100.0|8.0|0.0|0.0|0.0|
SCI09672|12/09/2006|01|M-H003|26100.0|23.0|0.0|0.0|0.0|
SCI09672|12/09/2006|01|M-B010|26400.0|2.0|0.0|0.0|0.0|
SCI09671|11/09/2006|01|M-I002|103740.0|2.0|0.0|0.0|0.0|
SCI09670|11/09/2006|01|M-I002|103740.0|6.0|0.0|0.0|0.0|
SCI09669|11/09/2006|01|M-S002|10000.0|4.0|0.0|0.0|0.0|
SCI09668|11/09/2006|01|M-S002|10000.0|4.0|0.0|0.0|0.0|
SCI09667|11/09/2006|01|M-S002|10000.0|2.0|0.0|0.0|0.0|
SCI09666|11/09/2006|01|M-C004|84835.0|1.0|0.0|0.0|0.0|
SCI09665|11/09/2006|01|M-S002|10000.0|6.0|0.0|0.0|0.0|
SCI09664|11/09/2006|01|M-H005|21900.0|10.0|0.0|0.0|0.0|
SCI09663|11/09/2006|01|M-B010|26400.0|1.0|0.0|0.0|0.0|
SCI09662|11/09/2006|01|M-H005|21900.0|8.0|0.0|0.0|0.0|
SCI09661|11/09/2006|01|M-H005|21900.0|12.0|0.0|0.0|0.0|
SCI09661|11/09/2006|01|M-H003|26100.0|13.0|0.0|0.0|0.0|
SCI09660|11/09/2006|01|M-I001|77900.0|10.0|0.0|0.0|0.0|
SCI09659|11/09/2006|01|M-I001|77900.0|6.0|0.0|0.0|0.0|
SCI09658|11/09/2006|01|M-I001|77900.0|5.0|0.0|0.0|0.0|
SCI09657|11/09/2006|01|M-I001|77900.0|1.0|0.0|0.0|0.0|
SCI09656|11/09/2006|01|M-I002|103740.0|2.0|0.0|0.0|0.0|
SCI09656|11/09/2006|01|M-I001|77900.0|1.0|0.0|0.0|0.0|
SCI09655|11/09/2006|01|PFA001|1996.0|300.0|0.0|0.0|0.0|
SCI09654|09/09/2006|01|PFA001|1996.0|900.0|0.0|0.0|0.0|
SCI09589|06/09/2006|01|PFA001|1996.0|600.0|0.0|0.0|0.0|
SCI09545|04/09/2006|01|PFA001|1996.0|300.0|0.0|0.0|0.0|
SCI09653|09/09/2006|01|PFK001|46585.0|25.0|0.0|0.0|0.0|
SCI09532|02/09/2006|01|PFG001|257217.0|6.0|0.0|0.0|0.0|
SCI09523|01/09/2006|01|PFG001|257217.0|8.0|0.0|0.0|0.0|
SCI09649|08/09/2006|01|M-C004|84835.0|2.0|0.0|0.0|0.0|
SCI09648|08/09/2006|01|M-EN001|24320.0|4.0|0.0|0.0|0.0|
SCI09647|08/09/2006|01|M-S002|10000.0|3.0|0.0|0.0|0.0|
SCI09646|08/09/2006|01|M-S002|10000.0|4.0|0.0|0.0|0.0|
SCI09645|08/09/2006|01|MQ-003|37350.0|4.0|0.0|0.0|0.0|
SCI09644|08/09/2006|01|M-V011|104500.0|2.0|0.0|0.0|0.0|
SCI09644|08/09/2006|01|M-Q002|165000.0|3.0|0.0|0.0|0.0|
SCI09644|08/09/2006|01|M-EN001|24320.0|4.0|0.0|0.0|0.0|
SCI09643|08/09/2006|01|M-H007|148200.0|1.0|0.0|0.0|0.0|
SCI09642|08/09/2006|01|M-H007|148200.0|1.0|0.0|0.0|0.0|
SCI09641|08/09/2006|01|M-H007|148200.0|1.0|0.0|0.0|0.0|
SCI09640|08/09/2006|01|M-H007|148200.0|1.0|0.0|0.0|0.0|
SCI09639|08/09/2006|01|M-F05-30|225600.0|1.0|0.0|0.0|0.0|
SCI09638|08/09/2006|01|M-F05-30|225600.0|1.0|0.0|0.0|0.0|
SCI09637|08/09/2006|01|M-F05-30|225600.0|1.0|0.0|0.0|0.0|
SCI09636|08/09/2006|01|M-H003|26100.0|12.0|0.0|0.0|0.0|
SCI09635|08/09/2006|01|M-H003|26100.0|5.0|0.0|0.0|0.0|
SCI09634|08/09/2006|01|M-H004|193600.0|1.0|0.0|0.0|0.0|
SCI09633|08/09/2006|01|M-H005|21900.0|5.0|0.0|0.0|0.0|
SCI09632|08/09/2006|01|M-H005|21900.0|4.0|0.0|0.0|0.0|
SCI09631|08/09/2006|01|M-H005|21900.0|8.0|0.0|0.0|0.0|
SCI09630|08/09/2006|01|M-H005|21900.0|13.0|0.0|0.0|0.0|
SCI09629|08/09/2006|01|M-H003|26100.0|6.0|0.0|0.0|0.0|
SCI09628|08/09/2006|01|M-H003|26100.0|4.0|0.0|0.0|0.0|
SCI09627|08/09/2006|01|M-H003|26100.0|10.0|0.0|0.0|0.0|
SCI09626|08/09/2006|01|M-H003|26100.0|7.0|0.0|0.0|0.0|
SCI09625|08/09/2006|01|M-B010|26400.0|1.0|0.0|0.0|0.0|
SCI09624|08/09/2006|01|M-B010|26400.0|2.0|0.0|0.0|0.0|
SCI09623|08/09/2006|01|M-B010|26400.0|1.0|0.0|0.0|0.0|
SCI09622|08/09/2006|01|M-B010|26400.0|2.0|0.0|0.0|0.0|
SCI09621|08/09/2006|01|M-B010|26400.0|1.0|0.0|0.0|0.0|
SCI09620|08/09/2006|01|M-B010|26400.0|2.0|0.0|0.0|0.0|
SCI09619|08/09/2006|01|M-M005|0.0|0.0|0.0|0.0|0.0|
SCI09618|08/09/2006|01|M-I001|77900.0|4.0|0.0|0.0|0.0|
SCI09617|08/09/2006|01|M-I001|77900.0|13.0|0.0|0.0|0.0|
SCI09616|08/09/2006|01|M-I001|77900.0|5.0|0.0|0.0|0.0|
SCI09615|08/09/2006|01|M-I001|77900.0|8.0|0.0|0.0|0.0|
SCI09614|07/09/2006|01|M-F05-30|225600.0|1.0|0.0|0.0|0.0|
SCI09613|07/09/2006|01|M-EN001|24320.0|2.0|0.0|0.0|0.0|
SCI09613|07/09/2006|01|M-C004|84835.0|1.0|0.0|0.0|0.0|
SCI09612|07/09/2006|01|M-V011|104500.0|1.0|0.0|0.0|0.0|
SCI09612|07/09/2006|01|M-S002|10000.0|8.0|0.0|0.0|0.0|
SCI09612|07/09/2006|01|M-Q002|165000.0|1.0|0.0|0.0|0.0|
SCI09612|07/09/2006|01|M-EN001|24320.0|2.0|0.0|0.0|0.0|
SCI09611|07/09/2006|01|M-V011|104500.0|1.0|0.0|0.0|0.0|
SCI09611|07/09/2006|01|M-Q002|165000.0|1.0|0.0|0.0|0.0|
SCI09610|07/09/2006|01|M-EN001|24320.0|4.0|0.0|0.0|0.0|
SCI09610|07/09/2006|01|M-C004|84835.0|1.0|0.0|0.0|0.0|
SCI09609|07/09/2006|01|M-EN001|24320.0|6.0|0.0|0.0|0.0|
SCI09609|07/09/2006|01|M-C004|84835.0|2.0|0.0|0.0|0.0|
SCI09608|07/09/2006|01|M-H007|0.0|0.0|0.0|0.0|0.0|
SCI09608|07/09/2006|01|M-EN001|0.0|0.0|0.0|0.0|0.0|
SCI09608|07/09/2006|01|M-C004|0.0|0.0|0.0|0.0|0.0|
SCI09607|07/09/2006|01|M-H007|148200.0|1.0|0.0|0.0|0.0|
SCI09606|07/09/2006|01|M-H007|148200.0|1.0|0.0|0.0|0.0|
SCI09605|07/09/2006|01|M-H007|148200.0|1.0|0.0|0.0|0.0|
SCI09604|07/09/2006|01|M-H007|148200.0|1.0|0.0|0.0|0.0|
SCI09603|07/09/2006|01|M-H007|148200.0|1.0|0.0|0.0|0.0|
SCI09602|07/09/2006|01|M-M005|23100.0|4.0|0.0|0.0|0.0|
SCI09601|07/09/2006|01|M-M005|23100.0|4.0|0.0|0.0|0.0|
SCI09600|07/09/2006|01|M-M005|23100.0|6.0|0.0|0.0|0.0|
SCI09599|07/09/2006|01|M-M005|23100.0|3.0|0.0|0.0|0.0|
SCI09598|07/09/2006|01|M-M005|23100.0|5.0|0.0|0.0|0.0|
SCI09597|07/09/2006|01|M-B010|26400.0|2.0|0.0|0.0|0.0|
SCI09596|07/09/2006|01|M-B010|26400.0|1.0|0.0|0.0|0.0|
SCI09595|07/09/2006|01|M-B010|26400.0|1.0|0.0|0.0|0.0|
SCI09594|07/09/2006|01|M-B010|26400.0|1.0|0.0|0.0|0.0|
SCI09593|07/09/2006|01|M-B010|26400.0|2.0|0.0|0.0|0.0|
SCI09592|07/09/2006|01|M-B010|26400.0|1.0|0.0|0.0|0.0|
SCI09591|07/09/2006|01|M-B010|26400.0|1.0|0.0|0.0|0.0|
SCI09590|07/09/2006|01|M-B010|26400.0|2.0|0.0|0.0|0.0|
SCI09588|06/09/2006|01|M-I001|77900.0|6.0|0.0|0.0|0.0|
SCI09588|06/09/2006|01|M-H005|21900.0|6.0|0.0|0.0|0.0|
SCI09588|06/09/2006|01|M-H003|26100.0|6.0|0.0|0.0|0.0|
SCI09587|06/09/2006|01|M-I001|77900.0|9.0|0.0|0.0|0.0|
SCI09587|06/09/2006|01|M-H005|21900.0|9.0|0.0|0.0|0.0|
SCI09587|06/09/2006|01|M-H003|26100.0|10.0|0.0|0.0|0.0|
SCI09586|06/09/2006|01|M-I001|77900.0|5.0|0.0|0.0|0.0|
SCI09586|06/09/2006|01|M-H005|21900.0|5.0|0.0|0.0|0.0|
SCI09586|06/09/2006|01|M-H003|26100.0|6.0|0.0|0.0|0.0|
SCI09585|06/09/2006|01|M-I001|77900.0|8.0|0.0|0.0|0.0|
SCI09585|06/09/2006|01|M-H005|21900.0|8.0|0.0|0.0|0.0|
SCI09585|06/09/2006|01|M-H003|26100.0|9.0|0.0|0.0|0.0|
SCI09584|06/09/2006|01|M-S002|10000.0|10.0|0.0|0.0|0.0|
SCI09584|06/09/2006|01|M-Q002|165000.0|1.0|0.0|0.0|0.0|
SCI09584|06/09/2006|01|M-M005|23100.0|8.0|0.0|0.0|0.0|
SCI09584|06/09/2006|01|M-C004|84835.0|3.0|0.0|0.0|0.0|
SCI09583|06/09/2006|01|M-I001|77900.0|20.0|0.0|0.0|0.0|
SCI09583|06/09/2006|01|M-EN002|166250.0|1.0|0.0|0.0|0.0|
SCI09582|06/09/2006|01|M-S0021|38000.0|12.0|0.0|0.0|0.0|
SCI09582|06/09/2006|01|M-S0015|4750.0|20.0|0.0|0.0|0.0|
SCI09582|06/09/2006|01|M-N0021|10830.0|10.0|0.0|0.0|0.0|
SCI09582|06/09/2006|01|M-H005|21900.0|20.0|0.0|0.0|0.0|
SCI09582|06/09/2006|01|M-H003|26100.0|20.0|0.0|0.0|0.0|
SCI09582|06/09/2006|01|M-D008-1|17100.0|15.0|0.0|0.0|0.0|
SCI09581|06/09/2006|01|M-M005|23100.0|4.0|0.0|0.0|0.0|
SCI09574|05/09/2006|01|M-C004|84835.0|1.0|0.0|0.0|0.0|
SCI09573|05/09/2006|01|M-C004|84835.0|1.0|0.0|0.0|0.0|
SCI09572|05/09/2006|01|M-V011|104500.0|2.0|0.0|0.0|0.0|
SCI09572|05/09/2006|01|M-S002|10000.0|18.0|0.0|0.0|0.0|
SCI09572|05/09/2006|01|M-Q002|165000.0|2.0|0.0|0.0|0.0|
SCI09572|05/09/2006|01|M-EN001|24320.0|4.0|0.0|0.0|0.0|
SCI09571|05/09/2006|01|M-V011|104500.0|1.0|0.0|0.0|0.0|
SCI09571|05/09/2006|01|M-S002|10000.0|15.0|0.0|0.0|0.0|
SCI09571|05/09/2006|01|M-Q002|165000.0|1.0|0.0|0.0|0.0|
SCI09571|05/09/2006|01|M-F05-30|225600.0|1.0|0.0|0.0|0.0|
SCI09571|05/09/2006|01|M-EN001|24320.0|2.0|0.0|0.0|0.0|
SCI09570|05/09/2006|01|M-V011|104500.0|1.0|0.0|0.0|0.0|
SCI09570|05/09/2006|01|M-S002|10000.0|20.0|0.0|0.0|0.0|
SCI09570|05/09/2006|01|M-Q002|165000.0|2.0|0.0|0.0|0.0|
SCI09570|05/09/2006|01|M-EN001|24320.0|4.0|0.0|0.0|0.0|
SCI09569|05/09/2006|01|M-V011|104500.0|1.0|0.0|0.0|0.0|
SCI09569|05/09/2006|01|M-S002|10000.0|15.0|0.0|0.0|0.0|
SCI09569|05/09/2006|01|M-Q002|165000.0|1.0|0.0|0.0|0.0|
SCI09569|05/09/2006|01|M-EN001|24320.0|3.0|0.0|0.0|0.0|
SCI09568|05/09/2006|01|M-S002|10000.0|5.0|0.0|0.0|0.0|
SCI09568|05/09/2006|01|M-H005|21900.0|5.0|0.0|0.0|0.0|
SCI09567|05/09/2006|01|M-H003|26100.0|6.0|0.0|0.0|0.0|
SCI09566|05/09/2006|01|M-S002|10000.0|8.0|0.0|0.0|0.0|
SCI09566|05/09/2006|01|M-I001|77900.0|22.0|0.0|0.0|0.0|
SCI09565|05/09/2006|01|M-H005|0.0|0.0|0.0|0.0|0.0|
SCI09564|05/09/2006|01|M-S002|10000.0|9.0|0.0|0.0|0.0|
SCI09564|05/09/2006|01|M-I001|77900.0|15.0|0.0|0.0|0.0|
SCI09563|05/09/2006|01|M-Q002|165000.0|1.0|0.0|0.0|0.0|
SCI09562|05/09/2006|01|M-T0021|19000.0|20.0|0.0|0.0|0.0|
SCI09562|05/09/2006|01|M-B010|26400.0|10.0|0.0|0.0|0.0|
SCI09561|05/09/2006|01|M-V010|0.0|0.0|0.0|0.0|0.0|
SCI09561|05/09/2006|01|M-S002|0.0|0.0|0.0|0.0|0.0|
SCI09561|05/09/2006|01|M-Q002|0.0|0.0|0.0|0.0|0.0|
SCI09561|05/09/2006|01|M-H003|0.0|0.0|0.0|0.0|0.0|
SCI09560|05/09/2006|01|M-C004|0.0|0.0|0.0|0.0|0.0|
SCI09559|05/09/2006|01|M-S002|0.0|0.0|0.0|0.0|0.0|
SCI09558|05/09/2006|01|M-S002|0.0|0.0|0.0|0.0|0.0|
SCI09557|05/09/2006|01|M-A003-5|215000.0|1.0|0.0|0.0|0.0|
SCI09556|05/09/2006|01|M-F003|1026100.0|2.0|0.0|0.0|0.0|
SCI09555|05/09/2006|01|M-V005|24650.0|20.0|0.0|0.0|0.0|
SCI09554|05/09/2006|01|M-S017|32600.0|1.0|0.0|0.0|0.0|
SCI09553|05/09/2006|01|M-S017|32600.0|1.0|0.0|0.0|0.0|
SCI09552|05/09/2006|01|M-S017|32600.0|1.0|0.0|0.0|0.0|
SCI09551|05/09/2006|01|M-M005|23100.0|4.0|0.0|0.0|0.0|
SCI09550|05/09/2006|01|M-M005|23100.0|5.0|0.0|0.0|0.0|
SCI09549|05/09/2006|01|M-M005|23100.0|3.0|0.0|0.0|0.0|
SCI09544|04/09/2006|01|M-S002|10000.0|8.0|0.0|0.0|0.0|
SCI09544|04/09/2006|01|M-H005|21900.0|20.0|0.0|0.0|0.0|
SCI09543|04/09/2006|01|M-B010|26400.0|2.0|0.0|0.0|0.0|
SCI09542|04/09/2006|01|M-H003|26100.0|5.0|0.0|0.0|0.0|
SCI09541|04/09/2006|01|M-H003|26100.0|5.0|0.0|0.0|0.0|
SCI09540|04/09/2006|01|M-H003|26100.0|5.0|0.0|0.0|0.0|
SCI09539|04/09/2006|01|M-S002|10000.0|4.0|0.0|0.0|0.0|
SCI09539|04/09/2006|01|M-I001|77900.0|8.0|0.0|0.0|0.0|
SCI09538|04/09/2006|01|M-I001|77900.0|11.0|0.0|0.0|0.0|
SCI09538|04/09/2006|01|M-H005|21900.0|11.0|0.0|0.0|0.0|
SCI09538|04/09/2006|01|M-H003|26100.0|11.0|0.0|0.0|0.0|
SCI09537|04/09/2006|01|M-Q002|165000.0|1.0|0.0|0.0|0.0|
SCI09537|04/09/2006|01|M-EN001|24320.0|4.0|0.0|0.0|0.0|
SCI09537|04/09/2006|01|M-C004|84835.0|1.0|0.0|0.0|0.0|
SCI09537|04/09/2006|01|M-B010|26400.0|2.0|0.0|0.0|0.0|
SCI09536|04/09/2006|01|M-EN001|24320.0|2.0|0.0|0.0|0.0|
SCI09536|04/09/2006|01|M-C004|84835.0|1.0|0.0|0.0|0.0|
SCI09536|04/09/2006|01|M-B010|26400.0|1.0|0.0|0.0|0.0|
SCI09535|04/09/2006|01|M-G010|0.0|0.0|0.0|0.0|0.0|
SCI09534|04/09/2006|01|M-M005|0.0|0.0|0.0|0.0|0.0|
SCI09531|02/09/2006|01|M-S002|20000.0|3.0|0.0|0.0|0.0|
SCI09531|02/09/2006|01|M-I001|77900.0|5.0|0.0|0.0|0.0|
SCI09530|02/09/2006|01|M-H003|26100.0|5.0|0.0|0.0|0.0|
SCI09529|02/09/2006|01|M-S002|20000.0|5.0|0.0|0.0|0.0|
SCI09529|02/09/2006|01|M-H005|21900.0|8.0|0.0|0.0|0.0|
SCI09528|02/09/2006|01|M-S002|20000.0|5.0|0.0|0.0|0.0|
SCI09528|02/09/2006|01|M-H005|21900.0|8.0|0.0|0.0|0.0|
SCI09527|02/09/2006|01|M-S002|0.0|0.0|0.0|0.0|0.0|
SCI09527|02/09/2006|01|M-H005|0.0|0.0|0.0|0.0|0.0|
SCI09526|02/09/2006|01|M-V010|371640.0|20.0|0.0|0.0|0.0|
SCI09522|01/09/2006|01|M-S002|0.0|0.0|0.0|0.0|0.0|
SCI09521|01/09/2006|01|M-Q002|165000.0|1.0|0.0|0.0|0.0|
SCI09520|01/09/2006|01|M-Q002|165000.0|2.0|0.0|0.0|0.0|
SCI09519|01/09/2006|01|M-B010|26400.0|2.0|0.0|0.0|0.0|
SCI09518|01/09/2006|01|M-S017|32600.0|10.0|0.0|0.0|0.0|
SCI09518|01/09/2006|01|M-G010|55000.0|20.0|0.0|0.0|0.0|
SCI09517|01/09/2006|01|M-M005|23100.0|8.0|0.0|0.0|0.0|
SCI09516|01/09/2006|01|M-N020|27075.0|4.0|0.0|0.0|0.0|
SCI09515|01/09/2006|01|M-I001|77900.0|9.0|0.0|0.0|0.0|
SCI09515|01/09/2006|01|M-G001-1|66500.0|4.0|0.0|0.0|0.0|
SCI09515|01/09/2006|01|M-EN002|166250.0|2.0|0.0|0.0|0.0|
SCI09514|01/09/2006|01|M-S0021|38000.0|6.0|0.0|0.0|0.0|
SCI09514|01/09/2006|01|M-S0015|4750.0|30.0|0.0|0.0|0.0|
SCI09514|01/09/2006|01|M-N0021|10830.0|15.0|0.0|0.0|0.0|
SCI09514|01/09/2006|01|M-H005|21900.0|9.0|0.0|0.0|0.0|
SCI09514|01/09/2006|01|M-H003|26100.0|9.0|0.0|0.0|0.0|
SCI09514|01/09/2006|01|M-D008-1|17100.0|23.0|0.0|0.0|0.0|
